counterparty 1 (reporting counterparty),counterparty 2,report submitting entity,uti,trade or allege,direction,direction of leg 1,direction of leg 2,report tracking number,isin,unique product identifier (upi),product classification,contract type,asset class,underlying identification type,underlying identification,confirmation timestamp,confirmed,clearing obligation,cleared,clearing timestamp,central counterparty,master agreement type,master agreement version,intragroup,ptrr,type of ptrr technique,ptrr service provider,venue of execution,execution timestamp,effective date,expiration date,early termination date,final contractual settlement date,delivery type,price,price currency,notional amount of leg 1,notional currency 1,effective date of the notional amount of leg 1,end date of the notional amount of leg 1,notional amount in effect on associated effective date of leg 1,total notional quantity of leg 1,effective date of the notional quantity of leg 1,end date of the notional quantity of leg 1,notional quantity in effect on associated effective date of leg 1,notional amount of leg 2,notional currency 2,effective date of the notional amount of leg 2,end date of the notional amount of leg 2,notional amount in effect on associated effective date of leg 2,total notional quantity of leg 2,effective date of the notional quantity of leg 2,end date of the notional quantity of leg 2,notional quantity in effect on associated effective date of leg 2,fixed rate of leg 1 or coupon,fixed rate or coupon day count convention leg 1,fixed rate or coupon payment frequency period leg 1,fixed rate or coupon payment frequency period multiplier leg 1,identifier of the floating rate of leg 1,indicator of the floating rate of leg 1,floating rate day count convention of leg 1,floating rate payment frequency period of leg 1,floating rate payment frequency period multiplier of leg 1,floating rate reference period of leg 1 – time period,floating rate reference period of leg 1 – multiplier,floating rate reset frequency period of leg 1,floating rate reset frequency multiplier of leg 1,fixed rate of leg 2,fixed rate day count convention leg 2,fixed rate payment frequency period leg 2,fixed rate payment frequency period multiplier leg 2,identifier of the floating rate of leg 2,indicator of the floating rate of leg 2,floating rate day count convention of leg 2,floating rate payment frequency period of leg 2,floating rate payment frequency period multiplier of leg 2,floating rate reference period of leg 2 – time period,floating rate reference period of leg 2 – multiplier,floating rate reset frequency period of leg 2,floating rate reset frequency multiplier of leg 2,option type,option style,maturity date of the underlying,seniority,reference entity,index factor,tranche,level
X3CZP3CK64YBHON1LE12,WOCMU6HCI0OJWNPRZS33,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX00823348LN022526DTS3,Allege,,TAKE,MAKE,,,QZZMTZNX30J8,JFTXFC,FORW,CURR,,,,NCNF,UKWN,N,,,ISDA,1992.0,True,0.0,,,NWNV,2023-12-14T16:26:10Z,2023-12-14,2024-07-31,,2024-08-05,CASH,,,2133810.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,WOCMU6HCI0OJWNPRZS33,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX00823186LN057848DTS1,Trade,,MAKE,TAKE,,,QZZMTZNX30J8,JFTXFC,FORW,CURR,,,,NCNF,UKWN,N,,,ISDA,1992.0,True,0.0,,,NWNV,2023-07-05T16:15:46Z,2023-07-05,2025-06-30,,2025-07-03,CASH,,,1100000.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,WOCMU6HCI0OJWNPRZS33,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX00823186LN057848DTS1,Allege,,MAKE,TAKE,,,QZZMTZNX30J8,JFTXFC,FORW,CURR,,,,NCNF,UKWN,N,,,ISDA,1992.0,True,0.0,,,NWNV,2023-07-05T16:15:46Z,2023-07-05,2025-06-30,,2025-07-03,CASH,,,1100000.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,WOCMU6HCI0OJWNPRZS33,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX00823354LN051349DTS3,Trade,,TAKE,MAKE,,,QZZMTZNX30J8,JFTXFC,FORW,CURR,,,,NCNF,UKWN,N,,,ISDA,1992.0,True,0.0,,,NWNV,2023-12-20T10:37:00Z,2023-12-20,2024-09-30,,2024-10-03,CASH,,,8660000.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,WOCMU6HCI0OJWNPRZS33,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX00823354LN051349DTS3,Allege,,TAKE,MAKE,,,QZZMTZNX30J8,JFTXFC,FORW,CURR,,,,NCNF,UKWN,N,,,ISDA,1992.0,True,0.0,,,NWNV,2023-12-20T10:37:00Z,2023-12-20,2024-09-30,,2024-10-03,CASH,,,8660000.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,WOCMU6HCI0OJWNPRZS33,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX00823354LN051346DTS1,Trade,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,19300000.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X3CZP3CK64YBHON1LE12,WOCMU6HCI0OJWNPRZS33,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX00823354LN051346DTS1,Allege,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X3CZP3CK64YBHON1LE12,WOCMU6HCI0OJWNPRZS33,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX00823354LN051347DTS1,Trade,,TAKE,MAKE,,,QZZMTZNX30J8,JFTXFC,FORW,CURR,,,,NCNF,UKWN,N,,,ISDA,1992.0,True,0.0,,,NWNV,2023-12-20T10:37:00Z,2023-12-20,2024-07-31,,2024-08-05,CASH,,,8660000.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,WOCMU6HCI0OJWNPRZS33,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX00823354LN051347DTS1,Allege,,TAKE,MAKE,,,QZZMTZNX30J8,JFTXFC,FORW,CURR,,,,NCNF,UKWN,N,,,ISDA,1992.0,True,0.0,,,NWNV,2023-12-20T10:37:00Z,2023-12-20,2024-07-31,,2024-08-05,CASH,,,8660000.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,WOCMU6HCI0OJWNPRZS33,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX00823338LN063054DTS1,Trade,,TAKE,MAKE,,,QZZMTZNX30J8,JFTXFC,FORW,CURR,,,,NCNF,UKWN,N,,,ISDA,1992.0,True,0.0,,,NWNV,2023-12-04T16:28:05Z,2023-12-04,2024-08-30,,2024-09-05,CASH,,,1887170.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,WOCMU6HCI0OJWNPRZS33,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX00823338LN063054DTS1,Allege,,TAKE,MAKE,,,QZZMTZNX30J8,JFTXFC,FORW,CURR,,,,NCNF,UKWN,N,,,ISDA,1992.0,True,0.0,,,NWNV,2023-12-04T16:28:05Z,2023-12-04,2024-08-30,,2024-09-05,CASH,,,1887170.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,WOCMU6HCI0OJWNPRZS33,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX00823338LN063058DTS3,Trade,,TAKE,MAKE,,,QZZMTZNX30J8,JFTXFC,FORW,CURR,,,,NCNF,UKWN,N,,,ISDA,1992.0,True,0.0,,,NWNV,2023-12-04T16:28:05Z,2023-12-04,2024-12-31,,2025-01-06,CASH,,,1887170.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,WOCMU6HCI0OJWNPRZS33,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX00823338LN063058DTS3,Allege,,TAKE,MAKE,,,QZZMTZNX30J8,JFTXFC,FORW,CURR,,,,NCNF,UKWN,N,,,ISDA,1992.0,True,0.0,,,NWNV,2023-12-04T16:28:05Z,2023-12-04,2024-12-31,,2025-01-06,CASH,,,1887170.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,WOCMU6HCI0OJWNPRZS33,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX00824016LN051191DTS3,Trade,,MAKE,TAKE,,,QZZMTZNX30J8,JFTXFC,FORW,CURR,,,,NCNF,UKWN,N,,,ISDA,1992.0,True,0.0,,,NWNV,2024-01-16T15:12:42Z,2024-01-16,2024-07-31,,2024-08-05,CASH,,,17666000.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,WOCMU6HCI0OJWNPRZS33,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX00824016LN051191DTS3,Allege,,MAKE,TAKE,,,QZZMTZNX30J8,JFTXFC,FORW,CURR,,,,NCNF,UKWN,N,,,ISDA,1992.0,True,0.0,,,NWNV,2024-01-16T15:12:42Z,2024-01-16,2024-07-31,,2024-08-05,CASH,,,17666000.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,WOCMU6HCI0OJWNPRZS33,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX00823186LN057852DTS1,Trade,,MAKE,TAKE,,,QZZMTZNX30J8,JFTXFC,FORW,CURR,,,,NCNF,UKWN,N,,,ISDA,1992.0,True,0.0,,,NWNV,2023-07-05T16:15:46Z,2023-07-05,2025-10-31,,2025-11-05,CASH,,,1100000.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,WOCMU6HCI0OJWNPRZS33,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX00823186LN057852DTS1,Allege,,MAKE,TAKE,,,QZZMTZNX30J8,JFTXFC,FORW,CURR,,,,NCNF,UKWN,N,,,ISDA,1992.0,True,0.0,,,NWNV,2023-07-05T16:15:46Z,2023-07-05,2025-10-31,,2025-11-05,CASH,,,1100000.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,WOCMU6HCI0OJWNPRZS33,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX00823186LN057843DTS1,Trade,,MAKE,TAKE,,,QZZMTZNX30J8,JFTXFC,FORW,CURR,,,,NCNF,UKWN,N,,,ISDA,1992.0,True,0.0,,,NWNV,2023-07-05T16:15:46Z,2023-07-05,2025-01-31,,2025-02-05,CASH,,,1100000.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,WOCMU6HCI0OJWNPRZS33,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX00823186LN057843DTS1,Allege,,MAKE,TAKE,,,QZZMTZNX30J8,JFTXFC,FORW,CURR,,,,NCNF,UKWN,N,,,ISDA,1992.0,True,0.0,,,NWNV,2023-07-05T16:15:46Z,2023-07-05,2025-01-31,,2025-02-05,CASH,,,1100000.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900NNUPAGGOMPXZ31,X3CZP3CK64YBHON1LE12,1010000281543878203PL3,Trade,BYER,,,,EZV8VMGKYXV7,,JFTXFC,FORW,CURR,,,2022-07-19T08:59:54Z,ECNF,UKWN,N,,,RAHMV (DE),2001.0,True,,,,XXXX,2022-07-19T07:48:01Z,2022-07-19,2024-10-30,,2024-10-30,CASH,30.509,TWD,3277721.33,EUR,,,,,,,,,TWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900NNUPAGGOMPXZ31,X3CZP3CK64YBHON1LE12,1010000281543878203PL3,Allege,BYER,,,,EZV8VMGKYXV7,,JFTXFC,FORW,CURR,,,2022-07-19T08:59:54Z,YCNF,UKWN,N,,,RAHMV (DE),2001.0,True,,,,XXXX,2022-07-19T07:48:01Z,2022-07-19,2024-10-30,,2024-10-30,CASH,30.509,TWD,3277721.33,EUR,,,,,,,,,TWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900NNUPAGGOMPXZ31,X3CZP3CK64YBHON1LE12,1010000281543885080PL3,Trade,BYER,,,,EZTC2SBF60J2,,JFTXFC,FORW,CURR,,,2022-07-19T09:29:46Z,ECNF,UKWN,N,,,RAHMV (DE),2001.0,True,,,,XXXX,2022-07-19T08:06:18Z,2022-07-19,2025-09-26,,2025-09-26,CASH,30.8425,TWD,3242279.32,EUR,,,,,,,,,TWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900NNUPAGGOMPXZ31,X3CZP3CK64YBHON1LE12,1010000281543885080PL3,Allege,BYER,,,,EZTC2SBF60J2,,JFTXFC,FORW,CURR,,,2022-07-19T09:29:46Z,YCNF,UKWN,N,,,RAHMV (DE),2001.0,True,,,,XXXX,2022-07-19T08:06:18Z,2022-07-19,2025-09-26,,2025-09-26,CASH,30.8425,TWD,3242279.32,EUR,,,,,,,,,TWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900NNUPAGGOMPXZ31,X3CZP3CK64YBHON1LE12,1010000281543877863PL3,Trade,BYER,,,,EZQPV9RG0DQ4,,JFTXFC,FORW,CURR,,,2022-07-19T08:59:46Z,ECNF,UKWN,N,,,RAHMV (DE),2001.0,True,,,,XXXX,2022-07-19T07:45:37Z,2022-07-19,2026-01-28,,2026-01-28,CASH,30.8557,TWD,2430669.21,EUR,,,,,,,,,TWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900NNUPAGGOMPXZ31,X3CZP3CK64YBHON1LE12,1010000281543877863PL3,Allege,BYER,,,,EZQPV9RG0DQ4,,JFTXFC,FORW,CURR,,,2022-07-19T08:59:46Z,YCNF,UKWN,N,,,RAHMV (DE),2001.0,True,,,,XXXX,2022-07-19T07:45:37Z,2022-07-19,2026-01-28,,2026-01-28,CASH,30.8557,TWD,2430669.21,EUR,,,,,,,,,TWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900NNUPAGGOMPXZ31,X3CZP3CK64YBHON1LE12,1010000281543664100PL3,Trade,SLLR,,,,EZZ2NT38CZV5,,JFTXFC,FORW,CURR,,,2022-07-18T10:29:46Z,ECNF,UKWN,N,,,RAHMV (DE),2001.0,True,,,,XXXX,2022-07-18T08:58:39Z,2022-07-18,2025-09-10,,2025-09-10,CASH,30.556,TWD,1979971.2,EUR,,,,,,,,,TWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900NNUPAGGOMPXZ31,X3CZP3CK64YBHON1LE12,1010000281543664100PL3,Allege,SLLR,,,,EZZ2NT38CZV5,,JFTXFC,FORW,CURR,,,2022-07-18T10:29:46Z,YCNF,UKWN,N,,,RAHMV (DE),2001.0,True,,,,XXXX,2022-07-18T08:58:39Z,2022-07-18,2025-09-10,,2025-09-10,CASH,30.556,TWD,1979971.2,EUR,,,,,,,,,TWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900NNUPAGGOMPXZ31,X3CZP3CK64YBHON1LE12,1010000281543632263PL3,Trade,SLLR,,,,EZY7HGYQBVT3,,JFTXFC,FORW,CURR,,,2022-07-18T08:09:47Z,ECNF,UKWN,N,,,RAHMV (DE),2001.0,True,,,,XXXX,2022-07-18T07:38:41Z,2022-07-18,2025-02-12,,2025-02-12,CASH,30.4874,TWD,1984426.35,EUR,,,,,,,,,TWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900NNUPAGGOMPXZ31,X3CZP3CK64YBHON1LE12,1010000281543632263PL3,Allege,SLLR,,,,EZY7HGYQBVT3,,JFTXFC,FORW,CURR,,,2022-07-18T08:09:47Z,YCNF,UKWN,N,,,RAHMV (DE),2001.0,True,,,,XXXX,2022-07-18T07:38:41Z,2022-07-18,2025-02-12,,2025-02-12,CASH,30.4874,TWD,1984426.35,EUR,,,,,,,,,TWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900NNUPAGGOMPXZ31,X3CZP3CK64YBHON1LE12,1010000281543638721PL3,Trade,BYER,,,,EZ99BT9MW9M7,,JFTXFC,FORW,CURR,,,2022-07-18T08:19:47Z,ECNF,UKWN,N,,,RAHMV (DE),2001.0,True,,,,XXXX,2022-07-18T07:49:05Z,2022-07-18,2025-03-12,,2025-03-12,CASH,30.5326,TWD,1981488.64,EUR,,,,,,,,,TWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900NNUPAGGOMPXZ31,X3CZP3CK64YBHON1LE12,1010000281543638721PL3,Allege,BYER,,,,EZ99BT9MW9M7,,JFTXFC,FORW,CURR,,,2022-07-18T08:19:47Z,YCNF,UKWN,N,,,RAHMV (DE),2001.0,True,,,,XXXX,2022-07-18T07:49:05Z,2022-07-18,2025-03-12,,2025-03-12,CASH,30.5326,TWD,1981488.64,EUR,,,,,,,,,TWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900NNUPAGGOMPXZ31,X3CZP3CK64YBHON1LE12,1010000281543875295PL3,Trade,SLLR,,,,EZR80DK54K98,,JFTXFC,FORW,CURR,,,2022-07-19T09:00:04Z,ECNF,UKWN,N,,,RAHMV (DE),2001.0,True,,,,XXXX,2022-07-19T07:36:23Z,2022-07-19,2024-08-29,,2024-08-29,CASH,30.4681,TWD,3282121.3,EUR,,,,,,,,,TWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900NNUPAGGOMPXZ31,X3CZP3CK64YBHON1LE12,1010000281543875295PL3,Allege,SLLR,,,,EZR80DK54K98,,JFTXFC,FORW,CURR,,,2022-07-19T09:00:04Z,YCNF,UKWN,N,,,RAHMV (DE),2001.0,True,,,,XXXX,2022-07-19T07:36:23Z,2022-07-19,2024-08-29,,2024-08-29,CASH,30.4681,TWD,3282121.3,EUR,,,,,,,,,TWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900NNUPAGGOMPXZ31,X3CZP3CK64YBHON1LE12,1010000281543642757PL3,Trade,BYER,,,,EZ9DD88R2HV7,,JFTXFC,FORW,CURR,,,2022-07-18T08:44:46Z,ECNF,UKWN,N,,,RAHMV (DE),2001.0,True,,,,XXXX,2022-07-18T08:00:20Z,2022-07-18,2025-04-24,,2025-04-24,CASH,30.5807,TWD,1978371.98,EUR,,,,,,,,,TWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900NNUPAGGOMPXZ31,X3CZP3CK64YBHON1LE12,1010000281543642757PL3,Allege,BYER,,,,EZ9DD88R2HV7,,JFTXFC,FORW,CURR,,,2022-07-18T08:44:46Z,YCNF,UKWN,N,,,RAHMV (DE),2001.0,True,,,,XXXX,2022-07-18T08:00:20Z,2022-07-18,2025-04-24,,2025-04-24,CASH,30.5807,TWD,1978371.98,EUR,,,,,,,,,TWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900NNUPAGGOMPXZ31,X3CZP3CK64YBHON1LE12,1010000281545329514PL3,Trade,BYER,,,,EZ6WD90YZZN0,,JFTXFC,FORW,CURR,,,2022-07-26T07:59:46Z,ECNF,UKWN,N,,,RAHMV (DE),2001.0,True,,,,XXXX,2022-07-26T07:18:34Z,2022-07-26,2024-09-26,,2024-09-26,CASH,30.5811,TWD,1634996.78,EUR,,,,,,,,,TWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900NNUPAGGOMPXZ31,X3CZP3CK64YBHON1LE12,1010000281545329514PL3,Allege,BYER,,,,EZ6WD90YZZN0,,JFTXFC,FORW,CURR,,,2022-07-26T07:59:46Z,YCNF,UKWN,N,,,RAHMV (DE),2001.0,True,,,,XXXX,2022-07-26T07:18:34Z,2022-07-26,2024-09-26,,2024-09-26,CASH,30.5811,TWD,1634996.78,EUR,,,,,,,,,TWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900NNUPAGGOMPXZ31,X3CZP3CK64YBHON1LE12,1010000281543881057PL3,Trade,SLLR,,,,EZ24C03WNYC5,,JFTXFC,FORW,CURR,,,2022-07-19T09:09:49Z,ECNF,UKWN,N,,,RAHMV (DE),2001.0,True,,,,XXXX,2022-07-19T07:56:05Z,2022-07-19,2025-07-30,,2025-07-30,CASH,30.775,TWD,3249390.74,EUR,,,,,,,,,TWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900NNUPAGGOMPXZ31,X3CZP3CK64YBHON1LE12,1010000281543881057PL3,Allege,SLLR,,,,EZ24C03WNYC5,,JFTXFC,FORW,CURR,,,2022-07-19T09:09:49Z,YCNF,UKWN,N,,,RAHMV (DE),2001.0,True,,,,XXXX,2022-07-19T07:56:05Z,2022-07-19,2025-07-30,,2025-07-30,CASH,30.775,TWD,3249390.74,EUR,,,,,,,,,TWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900NNUPAGGOMPXZ31,X3CZP3CK64YBHON1LE12,1010000281543674206PL3,Trade,SLLR,,,,EZK32C6YBSB8,,JFTXFC,FORW,CURR,,,2022-07-18T11:39:49Z,ECNF,UKWN,N,,,RAHMV (DE),2001.0,True,,,,XXXX,2022-07-18T09:17:35Z,2022-07-18,2025-10-29,,2025-10-29,CASH,30.6248,TWD,1975523.11,EUR,,,,,,,,,TWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900NNUPAGGOMPXZ31,X3CZP3CK64YBHON1LE12,1010000281543674206PL3,Allege,SLLR,,,,EZK32C6YBSB8,,JFTXFC,FORW,CURR,,,2022-07-18T11:39:49Z,YCNF,UKWN,N,,,RAHMV (DE),2001.0,True,,,,XXXX,2022-07-18T09:17:35Z,2022-07-18,2025-10-29,,2025-10-29,CASH,30.6248,TWD,1975523.11,EUR,,,,,,,,,TWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900NNUPAGGOMPXZ31,X3CZP3CK64YBHON1LE12,1010000281540438112PL3,Trade,SLLR,,,,EZZXCWCMMBB9,,JFTXFC,FORW,CURR,,,2022-07-12T12:59:49Z,ECNF,UKWN,N,,,RAHMV (DE),2001.0,True,,,,XXXX,2022-07-06T07:35:05Z,2022-07-06,2026-05-21,,2026-05-21,CASH,30.8727,TWD,2024442.31,EUR,,,,,,,,,TWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900NNUPAGGOMPXZ31,X3CZP3CK64YBHON1LE12,1010000281540438112PL3,Allege,SLLR,,,,EZZXCWCMMBB9,,JFTXFC,FORW,CURR,,,2022-07-12T12:59:49Z,YCNF,UKWN,N,,,RAHMV (DE),2001.0,True,,,,XXXX,2022-07-06T07:35:05Z,2022-07-06,2026-05-21,,2026-05-21,CASH,30.8727,TWD,2024442.31,EUR,,,,,,,,,TWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
549300OELEN3ZS5RB682,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX120L240311A0237BISINUAT,Allege,,MAKE,TAKE,RTNNotProvided,EZ54YRNBK1V6,,JFTXFP,FORW,CURR,,,,NCNF,UKWN,N,,,DERV,2001.0,False,0.0,,,XXXX,2024-03-11T09:26:08Z,2024-03-11,2027-03-15,,2027-03-15,PHYS,,,7770000.0,EUR,,,,,,,,10000000.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
549300OELEN3ZS5RB682,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12FX120L240311A0237BISINUAT,Trade,,MAKE,TAKE,RTNNotProvided,EZ54YRNBK1V6,,JFTXFP,FORW,CURR,,,,,,N,,,DERV,2001.0,True,0.0,,,XEUR,2024-03-11T09:26:08Z,2024-03-11,2027-03-15,,2027-03-15,PHYS,,,7770000.0,EUR,,,,,,,,10000000.0,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
529900NNUPAGGOMPXZ31,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12,1010000281543885080PL3,Allege,BYER,,,,EZTC2SBF60J2,,JFTXFC,FORW,CURR,,,2022-07-19T09:29:46Z,YCNF,UKWN,N,,,RAHMV (DE),2001.0,True,,,,XXXX,2022-07-19T08:06:18Z,2022-07-19,2025-09-26,,2025-09-26,CASH,30.8425,TWD,3242279.32,EUR,,,,,,,,,TWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
529900NNUPAGGOMPXZ31,X3CZP3CK64YBHON1LE12,X3CZP3CK64YBHON1LE12,1010000281543885080PL3,Trade,BYER,,,,EZTC2SBF60J2,,JFTXFC,FORW,CURR,,,2022-07-19T09:29:46Z,ECNF,UKWN,N,,,RAHMV (DE),2001.0,True,,,,XXXX,2022-07-19T08:06:18Z,2022-07-19,2025-09-26,,2025-09-26,CASH,30.8425,TWD,3242279.32,EUR,,,,,,,,,TWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCTN
